hour,day_of_week,is_holiday,region_id,multiplier
12,2,0,1,1.2782
2,2,0,1,1.0573
9,6,0,1,1.2067
13,6,0,1,1.0
14,5,0,1,1.0191
17,4,0,1,2.4161
10,5,0,1,1.337
23,3,0,1,1.0164
3,0,0,1,1.0
16,4,0,1,1.0967
15,3,0,1,1.0
4,2,0,1,1.0
6,0,0,1,1.0
7,6,0,1,1.0
4,4,0,1,1.0309
16,0,0,1,1.0
11,0,0,1,1.0
10,0,0,1,1.733
11,3,0,1,1.0423
6,0,0,1,1.0688
10,3,0,1,2.1435
14,0,0,1,1.3274
19,3,0,1,2.2385
2,1,0,1,1.0
13,4,0,1,1.3358
12,0,0,1,1.2732
23,3,0,1,1.0
11,3,0,1,1.0
7,5,0,1,1.0
16,6,0,1,1.0
10,2,1,1,1.0
0,5,0,1,1.0
16,6,0,1,1.0
2,0,0,1,1.0596
23,5,0,1,1.0
21,3,0,1,1.0007
3,1,0,1,1.0814
16,1,0,1,1.0
2,4,0,1,1.0362
6,4,0,1,1.0565
2,5,0,1,1.0
1,0,0,1,1.0172
20,0,0,1,2.4355
22,3,0,1,1.0
18,6,0,1,1.4349
21,1,0,1,1.0
0,1,0,1,1.0
23,4,0,1,1.0439
4,5,0,1,1.0
7,4,0,1,1.0
22,5,0,1,1.0
18,0,0,1,2.1531
16,2,0,1,1.0571
18,4,0,1,2.2935
11,1,0,1,1.0002
20,5,0,1,1.3409
17,6,0,1,1.6663
11,5,0,1,1.0
23,3,0,1,1.0
23,6,0,1,1.0
12,4,1,1,1.0
10,4,0,1,1.871
16,2,0,1,1.0484
20,5,0,1,1.4859
4,2,0,1,1.0018
23,5,0,1,1.0
10,1,0,1,1.8866
15,4,0,1,1.0
7,5,0,1,1.0
6,1,0,1,1.0416
5,2,0,1,1.018
19,0,0,1,2.0694
15,6,0,1,1.0
21,1,0,1,1.0
6,0,0,1,1.0381
15,3,0,1,1.0
21,4,0,1,1.0986
22,5,0,1,1.0
10,0,0,1,2.0715
16,6,0,1,1.0
8,0,0,1,2.0214
8,6,0,1,1.4509
14,6,0,1,1.0
0,0,0,1,1.0484
16,1,0,1,1.0459
14,1,0,1,1.1657
11,1,0,1,1.0
7,6,0,1,1.0
13,0,0,1,1.286
8,6,0,1,1.319
1,5,0,1,1.0
5,2,0,1,1.0
23,1,0,1,1.0569
2,1,0,1,1.0
18,6,0,1,1.2935
17,5,0,1,1.6551
20,1,0,1,1.94
21,1,0,1,1.0
4,4,0,1,1.0455
14,0,0,1,1.2128
9,4,0,1,1.9142
11,4,0,1,1.0083
17,2,0,1,2.3641
21,5,0,1,1.0
8,2,0,1,1.7826
6,4,0,1,1.0576
22,4,0,1,1.0
23,4,0,1,1.0205
4,2,0,1,1.0
11,4,0,1,1.0732
14,4,0,1,1.3896
18,2,0,1,2.487
14,1,0,1,1.2535
12,2,0,1,1.2422
21,1,0,1,1.0
10,2,0,1,1.7476
23,5,0,1,1.0
22,4,0,1,1.0026
12,4,0,1,1.2628
2,5,0,1,1.0
23,1,0,1,1.0
11,3,0,1,1.0
10,5,0,1,1.1396
18,6,1,1,1.0
0,2,0,1,1.0745
8,5,0,1,1.4997
20,6,0,1,1.6878
4,6,0,1,1.0
5,2,0,1,1.0219
19,3,0,1,2.3674
5,1,0,1,1.0
0,4,0,1,1.0473
15,1,0,1,1.0
16,5,0,1,1.0
1,5,0,1,1.0
16,3,0,1,1.0658
15,3,0,1,1.0697
8,2,0,1,1.7036
18,5,0,1,1.654
7,6,0,1,1.0
5,5,0,1,1.0
4,0,0,1,1.0
17,4,0,1,2.2852
11,5,0,1,1.0
2,5,0,1,1.0
0,4,0,1,1.0
13,6,0,1,1.0
1,3,0,1,1.0
18,0,0,1,2.1669
19,2,0,1,2.5648
3,3,0,1,1.0868
5,4,0,1,1.0227
4,1,0,1,1.0
14,4,0,1,1.3331
1,1,0,1,1.0988
19,2,0,1,2.449
8,2,0,1,1.8493
10,2,0,1,1.8985
22,4,1,1,1.0
20,3,0,1,1.9358
20,5,0,1,1.5493
14,5,0,1,1.0
0,0,0,1,1.0541
22,2,0,1,1.0
22,2,0,1,1.039
5,4,0,1,1.09
14,6,0,1,1.0
18,4,0,1,2.1729
14,1,0,1,1.2653
18,3,0,1,1.976
16,2,0,1,1.0
19,0,0,1,2.4279
23,2,0,1,1.0
4,5,0,1,1.0
19,2,0,1,2.1292
6,2,0,1,1.0412
7,5,0,1,1.0
22,1,0,1,1.0
9,2,0,1,1.7237
16,5,0,1,1.0
2,6,0,1,1.0
10,3,0,1,2.123
6,5,0,1,1.0
0,1,0,1,1.0332
20,3,0,1,2.2666
6,3,0,1,1.0872
17,5,0,1,1.5564
8,1,1,1,1.0
3,6,0,1,1.0
19,5,0,1,1.6171
4,1,0,1,1.0481
7,1,0,1,1.0035
5,1,0,1,1.0
7,4,1,1,1.0
21,5,0,1,1.0
9,1,0,1,2.0605
14,6,0,1,1.0542
2,5,0,1,1.0
12,0,0,1,1.3093
22,0,0,1,1.0
4,6,0,1,1.0
5,6,0,1,1.0
20,2,0,1,2.0802
9,2,0,1,1.8853
12,0,0,1,1.3604
5,0,0,1,1.0436
12,6,0,1,1.0
14,5,0,1,1.0
22,6,0,1,1.0
9,2,0,1,1.8826
13,3,0,1,1.432
7,3,0,1,1.0886
16,1,0,1,1.0
22,4,0,1,1.0257
20,5,0,1,1.424
2,0,0,1,1.0
23,0,0,1,1.0
20,6,0,1,1.7039
9,2,0,1,1.9912
14,4,0,1,1.3214
4,2,0,1,1.0
4,2,0,1,1.0
5,0,0,1,1.0
12,0,0,1,1.2754
5,4,0,1,1.0991
16,4,0,1,1.059
13,5,0,1,1.0
3,6,0,1,1.0
10,3,0,1,2.0155
23,1,0,1,1.0
12,1,0,1,1.3093
2,0,0,1,1.0
3,3,0,1,1.0791
21,0,0,1,1.0
2,2,0,1,1.0606
18,6,0,1,1.5948
21,3,0,1,1.0327
20,2,0,1,2.3059
18,2,0,1,2.4859
13,0,0,1,1.3141
16,6,0,1,1.0
20,3,0,1,1.7875
19,2,0,1,2.0257
9,0,0,1,2.0633
13,0,0,1,1.3972
16,3,0,1,1.0
18,6,0,1,1.3586
2,1,0,1,1.0
18,1,0,1,2.1928
20,0,0,1,1.8617
4,3,0,1,1.006
20,3,0,1,2.1838
23,2,0,1,1.0595
22,1,0,1,1.0
5,5,0,1,1.0
23,3,0,1,1.0
5,4,0,1,1.0
15,6,0,1,1.0
9,4,0,1,1.7839
19,6,0,1,1.494
8,2,0,1,1.6837
1,1,0,1,1.0002
23,0,0,1,1.0
16,1,0,1,1.0
3,5,0,1,1.0
11,1,0,1,1.0
10,1,0,1,1.7305
7,6,0,1,1.0
1,5,0,1,1.0
6,4,0,1,1.0
0,1,0,1,1.0
17,0,0,1,2.5507
11,5,0,1,1.0
9,6,0,1,1.3779
10,0,0,1,2.1946
17,0,0,1,2.1945
18,4,0,1,1.8221
14,2,0,1,1.2392
7,1,1,1,1.0
18,2,0,1,2.3997
15,6,0,1,1.0
8,6,0,1,1.2654
14,4,0,1,1.3044
16,5,0,1,1.0
21,4,0,1,1.0718
16,4,0,1,1.0976
15,1,1,1,1.0
18,4,0,1,1.8297
22,3,0,1,1.0
7,2,0,1,1.0327
21,5,0,1,1.0
16,1,0,1,1.0
10,4,0,1,2.0378
15,5,0,1,1.0
11,4,0,1,1.013
13,0,0,1,1.4194
17,0,0,1,2.183
9,0,0,1,1.5611
1,4,0,1,1.0
20,2,0,1,2.2704
6,5,0,1,1.0
21,1,0,1,1.0054
9,0,0,1,2.0092
10,3,0,1,2.0886
2,3,0,1,1.0112
18,5,0,1,1.3986
20,1,0,1,2.2244
0,1,0,1,1.0965
14,6,0,1,1.0
17,0,0,1,2.0509
20,6,0,1,1.7067
4,2,0,1,1.0264
15,5,0,1,1.0
3,2,0,1,1.0
22,3,0,1,1.0
12,5,0,1,1.0
13,3,1,1,1.0
12,3,0,1,1.4079
19,3,0,1,2.1524
17,1,0,1,2.3043
23,4,0,1,1.0473
12,4,0,1,1.3507
15,4,0,1,1.0
22,0,1,1,1.0
15,5,0,1,1.0
8,6,0,1,1.4542
22,2,0,1,1.0
2,1,0,1,1.0255
12,6,0,1,1.0
23,1,1,1,1.0
13,4,1,1,1.0
2,1,0,1,1.0
23,0,0,1,1.0445
18,6,0,1,1.4321
12,3,0,1,1.4322
14,1,0,1,1.3002
14,4,0,1,1.2091
3,4,0,1,1.0
19,6,0,1,1.63
17,6,0,1,1.3114
12,0,0,1,1.3553
22,4,0,1,1.0272
2,0,0,1,1.0
5,3,0,1,1.017
10,2,0,1,2.0477
3,3,0,1,1.0
12,3,0,1,1.2134
21,4,0,1,1.0
17,1,1,1,1.0361
1,4,0,1,1.0532
14,1,0,1,1.1602
10,4,0,1,1.936
0,0,0,1,1.0
15,1,1,1,1.0
4,6,0,1,1.0
6,0,0,1,1.0017
1,4,0,1,1.0
2,6,0,1,1.0
4,6,0,1,1.0
4,4,0,1,1.0843
11,6,0,1,1.0
15,0,0,1,1.0043
18,0,0,1,1.8854
10,0,0,1,1.7299
0,4,0,1,1.0
15,4,0,1,1.0
5,2,0,1,1.0396
2,3,0,1,1.0484
22,1,0,1,1.0
14,3,0,1,1.4333
19,4,0,1,2.2367
6,3,0,1,1.0
12,3,0,1,1.31
16,6,0,1,1.0
7,2,0,1,1.0
5,0,0,1,1.097
11,3,0,1,1.0
9,0,0,1,1.9684
3,2,0,1,1.0
7,4,0,1,1.0983
14,4,0,1,1.3037
4,4,0,1,1.0
7,0,0,1,1.0393
23,1,1,1,1.0
22,5,0,1,1.0
11,2,0,1,1.0604
15,1,0,1,1.0322
5,5,0,1,1.0
22,3,0,1,1.0
14,2,0,1,1.2875
1,1,0,1,1.0
10,1,0,1,2.103
15,6,0,1,1.0
8,5,0,1,1.3079
20,6,0,1,1.5682
0,0,0,1,1.0389
1,0,1,1,1.0
16,3,0,1,1.0292
14,2,0,1,1.1723
9,1,0,1,1.7977
4,4,0,1,1.011
16,4,0,1,1.0725
11,0,0,1,1.0541
6,6,0,1,1.0
9,4,1,1,1.0
10,1,0,1,2.2466
14,0,0,1,1.3615
2,1,0,1,1.0057
4,1,0,1,1.0847
4,4,0,1,1.0052
21,1,0,1,1.0269
13,3,0,1,1.3704
4,2,0,1,1.0
20,5,0,1,1.3607
19,3,0,1,2.456
15,2,0,1,1.0
6,5,1,1,1.0
1,5,0,1,1.0
1,1,0,1,1.0
0,4,0,1,1.0
9,6,0,1,1.2516
10,2,0,1,2.1866
11,2,0,1,1.0352
22,5,0,1,1.0
17,6,0,1,1.424
19,2,0,1,2.1389
18,4,0,1,2.3769
8,6,0,1,1.3802
14,5,0,1,1.042
7,5,0,1,1.0
16,0,1,1,1.0
2,6,0,1,1.0
5,4,0,1,1.0003
7,2,0,1,1.0
7,6,0,1,1.0
6,2,0,1,1.0
14,3,0,1,1.3124
0,2,0,1,1.0
9,4,0,1,1.7954
21,0,0,1,1.0062
8,0,0,1,2.0639
19,2,0,1,1.7959
14,3,0,1,1.1336
17,4,0,1,2.3465
13,1,0,1,1.2938
21,6,0,1,1.0
4,4,0,1,1.0
14,0,0,1,1.2623
16,0,1,1,1.0
21,6,0,1,1.0
19,0,0,1,2.3812
18,0,0,1,1.8442
1,5,0,1,1.0
20,4,0,1,2.4842
3,3,0,1,1.0153
15,1,0,1,1.0
20,4,0,1,2.0466
20,1,0,1,2.1152
2,6,0,1,1.0
19,0,0,1,2.5254
7,1,0,1,1.0
13,1,0,1,1.4359
17,3,0,1,2.0284
0,2,0,1,1.058
20,5,0,1,1.3525
22,6,1,1,1.0
2,5,0,1,1.0
0,5,1,1,1.0
0,5,0,1,1.0
7,6,0,1,1.0
12,0,0,1,1.1364
19,1,0,1,2.1649
22,4,0,1,1.0608
13,2,0,1,1.272
14,6,0,1,1.0
16,5,0,1,1.0
19,5,0,1,1.1866
8,4,0,1,1.9732
17,6,1,1,1.0
6,6,0,1,1.0
5,1,0,1,1.0
21,5,0,1,1.0
2,4,0,1,1.0
16,3,0,1,1.0795
0,4,0,1,1.0923
19,0,0,1,2.3426
5,4,0,1,1.0471
18,4,0,1,1.8889
0,4,0,1,1.0
1,2,0,1,1.0
5,2,0,1,1.0647
22,1,0,1,1.0
15,6,0,1,1.0
4,5,0,1,1.0
9,4,0,1,1.776
16,3,0,1,1.0
22,0,0,1,1.0
11,2,0,1,1.0
7,6,0,1,1.0
16,0,0,1,1.012
6,3,0,1,1.0
17,4,0,1,1.9529
18,1,0,1,2.006
3,2,0,1,1.051
17,5,0,1,1.635
10,4,0,1,1.5966
7,4,0,1,1.0784
21,6,0,1,1.0
12,6,0,1,1.0
12,0,0,1,1.2915
8,4,0,1,2.0329
11,4,0,1,1.0078
12,5,0,1,1.0
18,6,0,1,1.3376
2,0,0,1,1.0
2,3,0,1,1.0787
1,4,0,1,1.0
2,5,0,1,1.0
12,3,0,1,1.2503
19,1,0,1,2.4171
17,2,0,1,2.0356
13,2,0,1,1.2215
13,2,0,1,1.3513
7,0,0,1,1.0212
11,1,0,1,1.0627
11,1,0,1,1.0762
14,1,0,1,1.3639
18,6,0,1,1.4203
3,2,0,1,1.0297
23,3,0,1,1.0
16,6,0,1,1.0
0,1,0,1,1.0
12,3,0,1,1.325
19,1,1,1,1.0769
0,2,0,1,1.0
9,6,0,1,1.1219
5,2,0,1,1.0
0,2,0,1,1.0768
1,0,0,1,1.0541
9,5,0,1,1.3441
15,1,0,1,1.0004
7,5,0,1,1.0
17,4,0,1,2.4906
10,5,0,1,1.4088
1,6,0,1,1.0
13,0,0,1,1.3362
22,6,0,1,1.0
8,4,0,1,2.1444
10,2,0,1,1.56
23,5,0,1,1.0
8,3,0,1,1.7343
7,4,0,1,1.016
13,5,0,1,1.0379
11,6,0,1,1.0
9,5,0,1,1.5334
23,3,0,1,1.0
16,6,0,1,1.0
13,4,0,1,1.2709
20,1,0,1,2.4679
0,3,0,1,1.0025
11,4,0,1,1.0191
15,3,0,1,1.0
22,0,1,1,1.0
19,5,0,1,1.3265
6,3,0,1,1.0
20,5,0,1,1.5852
14,0,0,1,1.4114
19,0,0,1,2.0526
23,2,0,1,1.0
18,5,0,1,1.4387
12,5,0,1,1.0
7,3,0,1,1.089
6,2,0,1,1.0992
22,2,0,1,1.0153
11,4,0,1,1.0
20,1,0,1,1.8498
4,2,0,1,1.0
3,5,0,1,1.0
19,2,0,1,2.1334
0,5,0,1,1.0
3,2,0,1,1.031
21,1,0,1,1.0
7,6,0,1,1.0
20,2,0,1,1.9935
11,5,0,1,1.0
23,2,0,1,1.0
11,6,0,1,1.0
19,2,0,1,1.9248
15,3,0,1,1.0
15,4,0,1,1.0544
6,2,0,1,1.0884
8,1,0,1,1.6782
9,4,0,1,2.0916
10,4,0,1,1.8854
18,3,0,1,2.1537
2,0,0,1,1.0
14,2,0,1,1.309
10,4,1,1,1.0215
8,5,0,1,1.3595
20,5,0,1,1.4342
4,1,0,1,1.0046
8,5,0,1,1.2601
15,6,0,1,1.0
8,3,1,1,1.0
18,1,0,1,1.7853
20,1,0,1,1.9303
21,0,0,1,1.0338
19,0,0,1,1.9352
12,1,0,1,1.1945
18,5,0,1,1.565
0,4,0,1,1.0
13,2,0,1,1.3716
16,0,0,1,1.0085
0,0,0,1,1.0087
10,5,0,1,1.4814
18,6,0,1,1.7319
11,3,0,1,1.0619
14,0,0,1,1.2864
19,4,0,1,1.8867
13,2,0,1,1.3094
12,4,0,1,1.4717
17,4,1,1,1.0
16,1,0,1,1.0423
10,6,0,1,1.3289
20,0,0,1,1.9395
16,5,0,1,1.0
17,3,0,1,2.0439
11,6,1,1,1.0
0,4,1,1,1.0
9,5,0,1,1.2811
13,6,0,1,1.0
19,4,0,1,2.3713
17,6,0,1,1.4701
14,1,1,1,1.0
5,3,0,1,1.0087
8,0,0,1,1.6959
2,2,0,1,1.0248
17,5,0,1,1.4147
16,6,0,1,1.0
11,0,0,1,1.0
5,5,0,1,1.0
16,1,1,1,1.0
6,3,0,1,1.0
2,6,0,1,1.0
17,3,0,1,2.0884
18,0,0,1,1.9554
4,0,0,1,1.0387
7,1,0,1,1.0122
16,4,0,1,1.02
21,6,0,1,1.0
17,6,0,1,1.4267
7,2,0,1,1.0069
3,3,1,1,1.0
9,4,0,1,1.8245
13,5,0,1,1.0
10,5,0,1,1.4801
5,5,0,1,1.0
4,2,0,1,1.0
1,2,0,1,1.0058
22,3,0,1,1.0
22,6,0,1,1.0
4,0,0,1,1.0
5,5,0,1,1.0
0,6,0,1,1.0
19,4,0,1,2.3415
10,5,0,1,1.4143
7,3,0,1,1.0
19,1,0,1,2.2914
9,6,0,1,1.3225
12,4,0,1,1.3359
8,1,0,1,1.9803
14,4,0,1,1.2419
18,3,1,1,1.0946
11,0,0,1,1.0
19,6,0,1,1.5846
21,2,1,1,1.0
14,0,0,1,1.1885
7,6,0,1,1.0
7,0,0,1,1.0
3,6,0,1,1.0
9,3,0,1,1.5633
4,0,0,1,1.0
8,6,0,1,1.3035
20,0,0,1,2.066
2,1,1,1,1.0
13,6,0,1,1.0363
13,0,1,1,1.0
5,6,0,1,1.0
6,1,0,1,1.0999
23,3,0,1,1.0668
0,0,0,1,1.0443
20,5,0,1,1.6757
22,5,0,1,1.0
18,6,0,1,1.5065
23,4,1,1,1.0
2,1,0,1,1.0859
6,6,0,1,1.0
13,2,0,1,1.4766
6,2,0,1,1.0
4,2,0,1,1.0071
15,0,0,1,1.0
18,2,0,1,1.8322
11,1,0,1,1.0942
0,2,0,1,1.0979
10,4,0,1,1.8949
17,0,0,1,1.9243
12,2,0,1,1.4116
8,6,0,1,1.4387
11,3,0,1,1.0
8,6,0,1,1.4934
20,5,0,1,1.1823
15,2,0,1,1.0
0,5,0,1,1.0
18,0,0,1,2.2017
0,5,0,1,1.0
10,5,0,1,1.3495
21,5,0,1,1.0
8,1,0,1,1.8504
10,3,0,1,2.2044
2,4,0,1,1.0
13,3,0,1,1.2968
3,3,0,1,1.0775
4,6,0,1,1.0
3,6,1,1,1.0
17,1,0,1,2.3771
14,3,0,1,1.2541
2,5,0,1,1.0
20,5,0,1,1.5051
20,5,0,1,1.3349
16,3,0,1,1.0
8,3,0,1,2.0126
16,5,0,1,1.0
19,1,0,1,2.1379
11,4,0,1,1.0102
21,2,1,1,1.0
3,6,0,1,1.0
17,6,0,1,1.6721
3,6,0,1,1.0
10,3,0,1,2.156
10,5,1,1,1.0
23,4,0,1,1.0093
20,4,0,1,2.4136
6,3,0,1,1.0814
3,6,0,1,1.0
20,2,0,1,2.2697
10,4,0,1,1.6085
16,5,0,1,1.0
17,2,0,1,2.1506
23,3,0,1,1.0
21,6,0,1,1.0
9,5,0,1,1.2623
18,0,0,1,2.2983
4,6,0,1,1.0
11,6,0,1,1.0
1,1,0,1,1.0
19,0,0,1,2.0313
21,0,0,1,1.0
19,0,0,1,2.3567
20,6,0,1,1.5969
16,0,0,1,1.0
16,3,0,1,1.0355
11,2,0,1,1.0
3,6,0,1,1.0
10,5,0,1,1.3768
11,1,0,1,1.0
2,6,0,1,1.0
7,6,0,1,1.0
13,4,0,1,1.2049
16,4,0,1,1.0
11,5,0,1,1.0
17,2,0,1,2.2258
6,3,0,1,1.0
9,1,0,1,1.9056
11,5,0,1,1.0
0,4,0,1,1.0
20,2,0,1,1.8558
0,1,0,1,1.0009
8,5,0,1,1.2934
0,0,0,1,1.0
17,3,0,1,2.2776
6,1,0,1,1.0107
0,5,0,1,1.0
16,3,0,1,1.0153
21,3,0,1,1.0
11,1,0,1,1.0018
8,4,0,1,1.8458
0,1,0,1,1.0
4,2,0,1,1.0564
9,5,0,1,1.4724
17,5,0,1,1.4406
11,1,0,1,1.0926
5,5,0,1,1.0
18,4,0,1,1.8294
19,1,0,1,2.5158
20,5,0,1,1.4556
4,0,0,1,1.0
11,2,0,1,1.0
23,1,0,1,1.0857
9,1,0,1,2.1111
11,4,0,1,1.0925
13,1,0,1,1.2213
9,2,0,1,2.1092
14,2,0,1,1.371
19,5,0,1,1.4235
9,0,0,1,1.7923
3,2,0,1,1.0839
17,6,0,1,1.5541
8,4,0,1,2.2163
0,1,0,1,1.0781
15,3,0,1,1.0
13,4,0,1,1.1852
2,4,0,1,1.0
6,1,0,1,1.0202
0,1,0,1,1.0
2,2,0,1,1.0
21,1,0,1,1.0374
1,2,1,1,1.0
9,5,0,1,1.2276
11,0,0,1,1.0439
4,0,0,1,1.0182
22,2,0,1,1.0244
23,0,0,1,1.0835
1,4,0,1,1.0338
12,0,0,1,1.217
18,6,0,1,1.6682
9,3,0,1,1.889
12,3,0,1,1.2102
22,6,0,1,1.0
22,5,0,1,1.0
9,2,0,1,1.7614
20,0,0,1,2.1362
1,2,0,1,1.0
18,5,0,1,1.3215
18,4,0,1,2.1155
9,6,0,1,1.3279
1,3,0,1,1.0
8,4,0,1,2.1003
20,0,0,1,1.9346
5,6,0,1,1.0
6,2,0,1,1.0
18,6,0,1,1.488
22,0,0,1,1.0589
6,0,0,1,1.0
18,2,0,1,2.3923
1,4,0,1,1.0
18,1,0,1,2.4675
20,6,0,1,1.3306
13,2,0,1,1.3492
3,1,0,1,1.0932
16,5,0,1,1.0
14,3,0,1,1.4637
0,1,0,1,1.0
10,0,0,1,1.9752
11,3,0,1,1.0737
17,6,0,1,1.5269
2,0,0,1,1.0
4,0,0,1,1.0
11,4,0,1,1.0339
8,0,0,1,1.9726
16,1,0,1,1.0966
8,0,0,1,2.1751
11,1,0,1,1.0387
17,3,0,1,2.0555
6,5,0,1,1.0
12,6,0,1,1.0
12,5,0,1,1.0
6,0,0,1,1.0927
1,3,0,1,1.0343
23,1,0,1,1.0
4,5,0,1,1.0
15,1,0,1,1.0768
9,6,0,1,1.3697
23,1,0,1,1.0424
13,5,0,1,1.0
19,6,0,1,1.2624
5,6,0,1,1.0
5,5,0,1,1.0
2,0,0,1,1.0
12,6,0,1,1.0
1,5,0,1,1.0
8,6,0,1,1.1957
16,2,0,1,1.0
7,6,0,1,1.0
17,0,0,1,2.4198
0,0,0,1,1.0804
11,2,0,1,1.0247
16,2,0,1,1.0
14,6,0,1,1.0
4,3,0,1,1.0009
14,1,0,1,1.3079
22,0,0,1,1.0
20,4,0,1,2.0727
13,6,0,1,1.0
20,3,0,1,2.4415
11,3,0,1,1.0
9,4,0,1,1.9093
1,4,0,1,1.0
1,2,0,1,1.0003
2,4,0,1,1.0
18,6,0,1,1.3702
17,5,0,1,1.4137
19,4,0,1,2.3659
19,4,0,1,2.0522
6,5,1,1,1.0
13,1,0,1,1.3616
1,0,0,1,1.0
3,4,0,1,1.053
14,4,0,1,1.439
14,6,0,1,1.0
2,1,0,1,1.0263
0,2,0,1,1.0289
17,4,1,1,1.0271
18,4,0,1,2.0643
12,4,0,1,1.218
2,3,0,1,1.0
0,3,0,1,1.0
6,6,0,1,1.0
12,4,0,1,1.3434
19,1,0,1,2.3856
9,0,0,1,1.6902
10,3,0,1,2.0637
6,4,0,1,1.0457
18,2,0,1,2.4693
13,5,0,1,1.0
15,5,0,1,1.0
15,5,0,1,1.0
16,6,0,1,1.0
1,3,1,1,1.0
19,2,0,1,2.3708
0,5,0,1,1.0
23,3,0,1,1.0
22,5,0,1,1.0
19,3,0,1,1.9372
22,0,0,1,1.0
21,4,0,1,1.0489
6,2,0,1,1.0
0,5,0,1,1.0
22,6,0,1,1.0
18,3,0,1,2.1969
9,2,0,1,2.1068
22,6,0,1,1.0
15,5,0,1,1.0
11,6,0,1,1.0
18,1,0,1,2.3907
9,5,0,1,1.3206
17,1,0,1,1.7415
5,3,0,1,1.0235
0,5,0,1,1.0
1,5,0,1,1.0
5,5,0,1,1.0
16,5,0,1,1.0
14,6,0,1,1.0
0,6,0,1,1.0
10,6,1,1,1.0
8,6,0,1,1.3801
14,6,0,1,1.0
7,2,0,1,1.0271
5,4,0,1,1.0836
19,6,0,1,1.4951
22,2,0,1,1.0931
14,6,0,1,1.0131
21,2,0,1,1.0907
6,2,0,1,1.0793
22,4,0,1,1.0
0,0,0,1,1.0
14,2,0,1,1.3603
9,6,0,1,1.1737
15,2,0,1,1.0857
13,3,0,1,1.3528
7,0,0,1,1.0742
20,4,0,1,1.9226
4,5,0,1,1.0
2,3,0,1,1.0985
21,0,0,1,1.0
3,3,0,1,1.0
21,1,0,1,1.0
10,2,0,1,1.9878
9,4,0,1,1.8886
8,6,0,1,1.2819
18,3,0,1,2.1401
15,4,0,1,1.0
10,0,0,1,1.6365
23,6,0,1,1.0
23,4,0,1,1.0
5,1,0,1,1.0
13,0,0,1,1.2288
18,4,0,1,2.197
18,4,0,1,2.4904
17,1,0,1,2.455
12,5,0,1,1.0
8,1,0,1,1.9478
16,6,0,1,1.0
2,1,0,1,1.0
3,6,0,1,1.0
13,5,0,1,1.0
17,1,0,1,2.0681
5,4,0,1,1.0
15,2,0,1,1.0347
3,2,1,1,1.0
18,2,0,1,2.5019
2,1,0,1,1.0089
0,0,0,1,1.0453
2,1,0,1,1.0
9,1,0,1,1.9243
7,3,0,1,1.0197
11,5,0,1,1.0
17,6,0,1,1.7231
2,0,0,1,1.0518
19,2,0,1,2.0017
7,4,0,1,1.0052
9,4,0,1,1.6578
18,1,0,1,2.2672
4,5,0,1,1.0
13,2,0,1,1.3339
20,4,0,1,2.4585
11,6,0,1,1.0
17,0,0,1,2.4283
15,6,0,1,1.0
0,0,0,1,1.0
23,5,0,1,1.0
18,6,0,1,1.6081
10,2,0,1,1.983
6,1,0,1,1.0785
4,0,0,1,1.0243
4,6,0,1,1.0
7,0,0,1,1.0962
20,1,0,1,2.3076
22,5,0,1,1.0
14,2,0,1,1.2761
2,5,0,1,1.0
7,1,0,1,1.0915
13,0,0,1,1.2697
9,1,0,1,1.6764
11,3,0,1,1.0
7,2,0,1,1.0402
2,6,0,1,1.0
1,2,0,1,1.0943
20,3,0,1,2.0981
5,4,0,1,1.0
20,6,0,1,1.2773
9,2,0,1,2.0239
18,1,0,1,2.0824
3,3,0,1,1.0
22,4,0,1,1.0
1,4,0,1,1.0
2,4,0,1,1.0
0,4,0,1,1.0
15,0,0,1,1.0636
2,2,0,1,1.0007
10,3,0,1,2.1856
15,4,0,1,1.0
22,3,0,1,1.0907
23,1,0,1,1.0
3,3,0,1,1.0
1,0,0,1,1.0
19,6,0,1,1.7106
22,3,0,1,1.0052
5,4,0,1,1.0
6,1,0,1,1.0073
18,6,0,1,1.1835
10,6,0,1,1.2834
9,6,0,1,1.0628
23,6,0,1,1.0
9,0,0,1,1.7291
6,3,0,1,1.0132
17,2,0,1,1.9565
20,5,0,1,1.2452
9,2,0,1,2.0104
19,4,0,1,2.1612
22,2,0,1,1.0549
15,2,0,1,1.0108
0,4,0,1,1.0
8,6,0,1,1.4856
5,6,0,1,1.0
5,0,0,1,1.0347
0,0,0,1,1.0641
8,2,0,1,1.6755
22,5,0,1,1.0
22,3,0,1,1.0
5,6,0,1,1.0
13,4,0,1,1.2864
21,1,0,1,1.0
15,0,0,1,1.081
5,3,0,1,1.0
14,2,0,1,1.2536
6,0,0,1,1.0
13,1,0,1,1.3278
14,1,0,1,1.2371
17,0,0,1,2.3513
5,5,0,1,1.0
17,1,0,1,1.8403
0,4,0,1,1.0813
15,3,0,1,1.0
3,3,0,1,1.0
23,3,1,1,1.0
3,6,0,1,1.0
12,4,0,1,1.2748
3,1,0,1,1.0639
4,4,0,1,1.0832
11,6,1,1,1.0
22,5,0,1,1.0
12,5,0,1,1.0
9,5,0,1,1.177
6,5,0,1,1.0
0,0,1,1,1.0
4,0,0,1,1.0216
1,1,0,1,1.0
15,1,1,1,1.0
23,3,0,1,1.0679
5,6,0,1,1.0
7,4,0,1,1.0844
5,3,0,1,1.0438
3,0,0,1,1.0098
17,6,0,1,1.6375
6,4,0,1,1.0
